date,value,series_id,series_name
1986-03-01,1.4009,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-04-01,1.3879,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-05-01,1.3757,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-06-01,1.3899,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-07-01,1.3808,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-08-01,1.3885,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-09-01,1.3873,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-10-01,1.3885,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-11-01,1.3863,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1986-12-01,1.3801,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-01-01,1.3606,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-02-01,1.334,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-03-01,1.3194,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-04-01,1.3192,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-05-01,1.3411,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-06-01,1.3387,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-07-01,1.3262,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-08-01,1.3256,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-09-01,1.3154,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-10-01,1.3097,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-11-01,1.3167,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1987-12-01,1.3075,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-01-01,1.2855,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-02-01,1.2682,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-03-01,1.2492,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-04-01,1.2353,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-05-01,1.2373,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-06-01,1.2176,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-07-01,1.2075,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-08-01,1.2237,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-09-01,1.2267,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-10-01,1.2055,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-11-01,1.2186,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1988-12-01,1.1962,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-01-01,1.1913,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-02-01,1.1891,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-03-01,1.1954,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-04-01,1.1888,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-05-01,1.1925,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-06-01,1.1986,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-07-01,1.1891,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-08-01,1.1758,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-09-01,1.1828,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-10-01,1.1749,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-11-01,1.1697,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1989-12-01,1.1613,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-01-01,1.172,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-02-01,1.1965,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-03-01,1.18,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-04-01,1.1641,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-05-01,1.1747,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-06-01,1.173,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-07-01,1.157,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-08-01,1.1448,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-09-01,1.1583,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-10-01,1.16,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-11-01,1.1635,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1990-12-01,1.1603,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-01-01,1.156,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-02-01,1.1549,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-03-01,1.1572,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-04-01,1.1535,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-05-01,1.1499,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-06-01,1.1439,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-07-01,1.1493,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-08-01,1.1452,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-09-01,1.137,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-10-01,1.1279,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-11-01,1.1302,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1991-12-01,1.1467,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-01-01,1.1571,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-02-01,1.1825,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-03-01,1.1928,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-04-01,1.1874,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-05-01,1.1991,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-06-01,1.196,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-07-01,1.1924,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-08-01,1.1907,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-09-01,1.2225,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-10-01,1.2453,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-11-01,1.2674,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1992-12-01,1.2725,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-01-01,1.2779,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-02-01,1.2602,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-03-01,1.2471,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-04-01,1.2621,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-05-01,1.2698,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-06-01,1.2789,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-07-01,1.282,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-08-01,1.308,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-09-01,1.3215,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-10-01,1.3263,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-11-01,1.3174,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1993-12-01,1.3308,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-01-01,1.3173,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-02-01,1.3424,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-03-01,1.3644,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-04-01,1.383,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-05-01,1.3808,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-06-01,1.3836,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-07-01,1.3826,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-08-01,1.3783,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-09-01,1.354,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-10-01,1.3503,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-11-01,1.3647,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1994-12-01,1.3893,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-01-01,1.4132,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-02-01,1.4005,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-03-01,1.4077,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-04-01,1.3762,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-05-01,1.3609,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-06-01,1.3775,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-07-01,1.3612,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-08-01,1.3552,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-09-01,1.3509,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-10-01,1.3458,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-11-01,1.3534,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1995-12-01,1.3693,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-01-01,1.3669,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-02-01,1.3752,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-03-01,1.3656,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-04-01,1.3592,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-05-01,1.3693,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-06-01,1.3658,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-07-01,1.3697,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-08-01,1.3722,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-09-01,1.3694,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-10-01,1.3508,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-11-01,1.3381,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1996-12-01,1.3622,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-01-01,1.3494,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-02-01,1.3556,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-03-01,1.3725,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-04-01,1.3942,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-05-01,1.3804,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-06-01,1.3843,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-07-01,1.3775,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-08-01,1.3905,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-09-01,1.3872,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-10-01,1.3869,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-11-01,1.4128,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1997-12-01,1.4271,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-01-01,1.4409,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-02-01,1.4334,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-03-01,1.4166,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-04-01,1.4298,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-05-01,1.4452,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-06-01,1.4655,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-07-01,1.4869,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-08-01,1.5346,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-09-01,1.5218,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-10-01,1.5452,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-11-01,1.5404,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1998-12-01,1.5433,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-01-01,1.5194,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-02-01,1.4977,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-03-01,1.5176,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-04-01,1.4881,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-05-01,1.4611,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-06-01,1.4695,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-07-01,1.489,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-08-01,1.4932,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-09-01,1.4771,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-10-01,1.4776,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-11-01,1.4674,EXCAUS,Canadian to US Dollar Exchange Rate Daily
1999-12-01,1.4722,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-01-01,1.4486,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-02-01,1.4512,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-03-01,1.4608,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-04-01,1.4689,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-05-01,1.4957,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-06-01,1.477,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-07-01,1.4778,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-08-01,1.4828,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-09-01,1.4864,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-10-01,1.5125,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-11-01,1.5426,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2000-12-01,1.5219,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-01-01,1.5032,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-02-01,1.5216,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-03-01,1.5587,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-04-01,1.5578,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-05-01,1.5411,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-06-01,1.5245,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-07-01,1.5308,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-08-01,1.5399,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-09-01,1.5679,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-10-01,1.5717,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-11-01,1.5922,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2001-12-01,1.5788,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-01-01,1.5997,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-02-01,1.5964,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-03-01,1.5877,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-04-01,1.5815,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-05-01,1.5502,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-06-01,1.5318,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-07-01,1.5456,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-08-01,1.5694,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-09-01,1.5761,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-10-01,1.578,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-11-01,1.5715,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2002-12-01,1.5592,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-01-01,1.5414,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-02-01,1.5121,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-03-01,1.4761,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-04-01,1.4582,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-05-01,1.384,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-06-01,1.3525,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-07-01,1.3821,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-08-01,1.3963,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-09-01,1.3634,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-10-01,1.3221,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-11-01,1.313,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2003-12-01,1.3128,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-01-01,1.2958,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-02-01,1.3299,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-03-01,1.3286,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-04-01,1.342,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-05-01,1.3789,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-06-01,1.3578,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-07-01,1.3225,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-08-01,1.3127,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-09-01,1.2881,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-10-01,1.2469,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-11-01,1.1968,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2004-12-01,1.2189,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-01-01,1.2248,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-02-01,1.2401,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-03-01,1.216,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-04-01,1.2359,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-05-01,1.2555,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-06-01,1.2402,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-07-01,1.2229,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-08-01,1.2043,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-09-01,1.1777,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-10-01,1.1774,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-11-01,1.1815,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2005-12-01,1.1615,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-01-01,1.1572,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-02-01,1.1489,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-03-01,1.1573,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-04-01,1.1441,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-05-01,1.11,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-06-01,1.1137,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-07-01,1.1294,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-08-01,1.1182,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-09-01,1.1161,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-10-01,1.1285,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-11-01,1.1359,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2006-12-01,1.1532,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-01-01,1.1763,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-02-01,1.171,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-03-01,1.1682,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-04-01,1.135,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-05-01,1.0951,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-06-01,1.0651,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-07-01,1.0502,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-08-01,1.0579,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-09-01,1.0267,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-10-01,0.9754,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-11-01,0.9672,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2007-12-01,1.0021,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-01-01,1.0099,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-02-01,0.9986,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-03-01,1.0029,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-04-01,1.0137,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-05-01,0.9993,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-06-01,1.0166,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-07-01,1.013,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-08-01,1.0535,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-09-01,1.0582,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-10-01,1.1847,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-11-01,1.2171,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2008-12-01,1.2337,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-01-01,1.2248,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-02-01,1.2452,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-03-01,1.2645,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-04-01,1.2242,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-05-01,1.1528,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-06-01,1.1264,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-07-01,1.1229,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-08-01,1.0872,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-09-01,1.0816,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-10-01,1.0547,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-11-01,1.0593,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2009-12-01,1.0537,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-01-01,1.0438,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-02-01,1.0572,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-03-01,1.0229,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-04-01,1.0052,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-05-01,1.0403,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-06-01,1.0376,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-07-01,1.0422,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-08-01,1.0404,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-09-01,1.033,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-10-01,1.0179,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-11-01,1.0129,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2010-12-01,1.0081,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-01-01,0.9939,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-02-01,0.9876,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-03-01,0.9766,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-04-01,0.958,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-05-01,0.968,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-06-01,0.9766,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-07-01,0.9553,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-08-01,0.9817,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-09-01,1.0025,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-10-01,1.0198,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-11-01,1.0248,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2011-12-01,1.0235,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-01-01,1.013,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-02-01,0.9967,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-03-01,0.9938,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-04-01,0.9928,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-05-01,1.0097,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-06-01,1.028,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-07-01,1.0142,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-08-01,0.9924,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-09-01,0.9783,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-10-01,0.9872,EXCAUS,Canadian to US Dollar Exchange Rate Daily
2012-11-01,0.997,EXCAUS,Canadian to US Dollar Exchange Rate Daily
